High,High_x,HighMedium,HighMedium_x,Medium,Medium_x,MediumLow,MediumLow_x,Low,Low_x
,,,,,,79108,2004-10-20,11896,2004-11-03
,,,,,,79879,2004-03-26,65330,2004-12-09
,,,,,,84519,2004-05-24,64995,2004-05-10
,,,,,,76201,2004-10-25,71563,2004-04-01
,,,,,,87432,2004-01-09,78139,2004-10-25
,,,,,,80055,2004-05-21,48274,2004-11-02
,,,,,,51369,2004-06-14,77606,2004-11-01
,,,,,,27713,2004-08-06,61621,2004-01-02
,,,,,,10942,2004-02-10,40125,2004-11-02
,,,,,,85914,2004-01-28,51706,2004-09-24
,,,,,,35051,2004-11-24,75577,2004-10-19
,,,,,,85753,2004-06-28,62770,2004-09-01
,,,,,,75577,2004-05-19,42200,2004-06-21
,,,,,,15579,2004-07-29,27983,2004-06-09
,,,,,,11896,2004-05-13,35044,2004-11-01
,,,,,,59328,2004-03-16,85913,2004-08-09
,,,,,,60871,2004-04-30,77659,2004-12-07
,,,,,,11703,2004-05-24,10147,2004-06-02
,,,,,,54827,2004-08-31,90609,2004-04-01
,,,,,,12067,2004-07-09,67467,2004-01-28
,,,,,,19502,2004-03-22,18092,2004-12-07
,,,,,,10107,2004-03-22,61065,2004-02-02
,,,,,,14008,2004-12-07,79212,2004-12-07
,,,,,,84372,2004-02-27,46886,2004-10-13
,,,,,,84001,2004-08-09,84342,2004-02-24
,,,,,,66114,2004-02-26,30681,2004-11-02
,,,,,,75489,2004-10-28,76624,2004-11-23
,,,,,,35554,2004-07-30,76201,2004-01-02
,,,,,,12503,2004-02-24,85522,2004-09-01
,,,,,,47175,2004-06-25,10299,2004-09-09
,,,,,,12052,2004-09-27,35051,2004-05-13
,,,,,,62770,2004-03-24,86591,2004-10-15
,,,,,,25785,2004-01-29,21178,2004-01-02
,,,,,,25953,2004-07-08,75034,2004-06-01
,,,,,,46886,2004-05-20,43350,2004-11-02
,,,,,,15077,2004-01-27,78877,2004-02-05
,,,,,,86356,2004-10-27,15579,2004-12-07
,,,,,,43553,2004-01-15,85269,2004-01-13
,,,,,,71686,2004-08-05,45751,2004-04-01
,,,,,,27633,2004-06-23,61735,2004-09-01
,,,,,,77178,2004-12-08,71175,2004-09-01
,,,,,,59010,2004-05-10,43123,2004-04-30
,,,,,,10874,2004-10-20,79057,2004-09-02
,,,,,,21776,2004-02-05,83583,2004-01-29
,,,,,,10138,2004-02-25,82775,2004-02-25
,,,,,,73940,2004-04-30,34817,2004-12-22
,,,,,,10078,2004-01-13,81774,2004-04-01
,,,,,,26112,2004-07-23,76644,2004-01-02
,,,,,,83693,2004-11-30,87842,2004-04-01
,,,,,,22293,2004-03-24,17806,2004-10-14
,,,,,,11607,2004-01-28,23915,2004-07-06
,,,,,,78083,2004-08-13,39917,2004-03-26
,,,,,,83981,2004-05-10,92655,2004-09-08
,,,,,,75257,2004-01-28,86136,2004-06-04
,,,,,,50906,2004-03-24,12067,2004-06-04
,,,,,,16432,2004-06-29,90352,2004-02-02
,,,,,,90352,2004-04-30,77668,2004-12-02
,,,,,,75100,2004-10-22,89258,2004-09-28
,,,,,,30382,2004-05-11,83601,2004-06-03
,,,,,,19393,2004-08-13,53831,2004-02-03
,,,,,,11754,2004-06-01,77481,2004-03-24
,,,,,,85032,2004-05-17,11970,2004-04-16
,,,,,,32379,2004-08-12,22293,2004-04-20
,,,,,,75186,2004-03-23,15202,2004-02-05
,,,,,,81126,2004-02-03,59192,2004-09-01
,,,,,,38682,2004-10-21,75175,2004-09-08
,,,,,,24643,2004-03-15,52337,2004-10-25
,,,,,,14323,2004-07-28,25953,2004-02-03
,,,,,,25013,2004-03-11,59459,2004-01-08
,,,,,,81774,2004-12-07,48485,2004-07-01
,,,,,,14322,2004-05-17,23229,2004-09-01
,,,,,,76656,2004-05-17,23990,2004-10-13
,,,,,,77481,2004-12-20,75573,2004-02-05
,,,,,,84036,2004-05-10,43772,2004-06-01
,,,,,,12060,2004-11-30,12062,2004-11-01
,,,,,,10324,2004-12-20,23473,2004-12-16
,,,,,,21186,2004-08-13,22592,2004-01-02
,,,,,,22752,2004-07-16,86799,2004-01-07
,,,,,,17806,2004-05-24,10225,2004-02-04
,,,,,,21573,2004-05-19,69796,2004-11-30
,,,,,,29102,2004-09-03,79237,2004-09-03
,,,,,,84032,2004-05-17,18729,2004-10-25
,,,,,,75912,2004-02-27,56573,2004-02-02
,,,,,,81540,2004-07-09,26710,2004-06-01
,,,,,,32707,2004-08-06,89195,2004-06-03
,,,,,,11762,2004-04-30,11955,2004-06-09
,,,,,,90537,2004-04-20,84373,2004-09-01
,,,,,,24046,2004-05-10,59248,2004-01-02
,,,,,,17830,2004-03-24,14656,2004-02-05
,,,,,,40272,2004-01-28,87292,2004-09-01
,,,,,,75034,2004-08-12,34032,2004-09-09
,,,,,,58246,2004-08-09,84032,2004-06-22
,,,,,,76619,2004-01-30,88853,2004-09-08
,,,,,,78139,2004-05-21,10138,2004-06-16
,,,,,,77284,2004-03-16,85926,2004-02-04
,,,,,,59459,2004-05-27,75333,2004-12-31
,,,,,,79237,2004-05-24,24272,2004-11-01
,,,,,,20482,2004-03-22,40272,2004-12-08
,,,,,,45241,2004-09-27,90162,2004-10-25
,,,,,,84788,2004-01-28,25232,2004-04-01
,,,,,,25081,2004-01-29,11674,2004-05-03
,,,,,,23579,2004-12-08,25769,2004-10-14
,,,,,,79973,2004-05-10,13821,2004-12-07
,,,,,,79057,2004-07-26,13928,2004-11-01
,,,,,,62148,2004-03-11,39087,2004-02-09
,,,,,,49373,2004-01-13,23819,2004-09-01
,,,,,,11970,2004-05-10,89813,2004-06-14
,,,,,,86591,2004-03-24,18411,2004-01-02
,,,,,,42906,2004-10-20,11850,2004-02-11
,,,,,,71563,2004-08-13,22103,2004-10-19
,,,,,,26403,2004-10-14,21371,2004-06-03
,,,,,,81593,2004-05-10,13119,2004-04-14
,,,,,,89525,2004-03-16,16432,2004-11-01
,,,,,,69032,2004-04-30,45277,2004-09-27
,,,,,,80599,2004-03-11,25013,2004-12-02
,,,,,,51706,2004-07-14,27430,2004-11-01
,,,,,,62092,2004-10-22,52708,2004-04-01
,,,,,,86868,2004-08-13,26112,2004-09-23
,,,,,,66800,2004-10-14,70092,2004-08-04
,,,,,,87055,2004-06-16,52978,2004-09-27
,,,,,,60442,2004-03-23,75912,2004-11-01
,,,,,,45356,2004-02-24,76171,2004-01-02
,,,,,,82775,2004-08-13,76757,2004-07-01
,,,,,,22509,2004-03-15,24643,2004-10-26
,,,,,,25769,2004-07-19,68304,2004-01-02
,,,,,,41443,2004-01-29,81055,2004-05-20
,,,,,,86414,2004-07-29,88661,2004-11-10
,,,,,,71175,2004-12-03,85073,2004-01-02
,,,,,,60599,2004-03-24,12140,2004-11-01
,,,,,,56274,2004-09-08,19561,2004-09-23
,,,,,,14277,2004-09-29,17830,2004-01-02
,,,,,,14891,2004-03-25,79323,2004-11-02
,,,,,,70033,2004-05-20,28222,2004-10-11
,,,,,,49656,2004-03-23,12052,2004-01-02
,,,,,,22103,2004-10-20,81593,2004-05-04
,,,,,,11850,2004-06-24,12570,2004-11-02
,,,,,,68304,2004-08-06,24046,2004-01-02
,,,,,,89070,2004-04-30,45356,2004-11-02
,,,,,,18729,2004-04-30,56232,2004-11-02
,,,,,,26382,2004-03-22,53479,2004-05-10
,,,,,,23660,2004-06-14,24109,2004-10-18
,,,,,,12650,2004-10-25,80599,2004-12-07
,,,,,,66157,2004-01-29,15077,2004-02-02
,,,,,,77274,2004-03-24,83596,2004-08-05
,,,,,,52919,2004-10-28,86868,2004-12-01
,,,,,,52695,2004-04-30,24205,2004-09-01
,,,,,,36469,2004-10-19,86356,2004-11-23
,,,,,,65883,2004-04-14,25081,2004-06-01
,,,,,,26518,2004-07-26,24803,2004-10-08
,,,,,,40125,2004-01-23,60206,2004-02-02
,,,,,,79323,2004-07-26,11607,2004-02-25
,,,,,,77768,2004-05-11,64186,2004-09-01
,,,,,,39087,2004-08-05,48653,2004-02-04
,,,,,,26710,2004-07-19,81061,2004-04-01
,,,,,,76557,2004-08-09,19350,2004-01-02
,,,,,,78263,2004-06-14,30382,2004-12-08
,,,,,,37584,2004-03-24,36468,2004-02-03
,,,,,,19166,2004-08-05,86021,2004-09-27
,,,,,,59408,2004-05-11,62308,2004-06-01
,,,,,,49015,2004-07-29,81540,2004-10-22
,,,,,,84129,2004-09-22,20626,2004-02-02
,,,,,,52978,2004-01-13,63060,2004-10-12
,,,,,,68591,2004-08-13,76557,2004-11-01
,,,,,,47159,2004-03-24,23712,2004-02-23
,,,,,,15202,2004-09-27,45241,2004-12-07
,,,,,,61065,2004-05-13,18542,2004-01-02
,,,,,,35044,2004-11-30,11762,2004-07-01
,,,,,,75825,2004-09-27,23114,2004-11-02
,,,,,,42534,2004-05-17,24985,2004-03-03
,,,,,,56232,2004-05-12,54148,2004-09-01
,,,,,,43449,2004-10-21,66800,2004-07-02
,,,,,,42796,2004-07-08,88319,2004-04-07
,,,,,,13856,2004-08-13,88845,2004-11-19
,,,,,,70578,2004-10-13,77661,2004-02-24
,,,,,,91380,2004-01-12,42024,2004-02-06
,,,,,,82642,2004-07-23,26518,2004-12-08
,,,,,,22840,2004-08-16,49015,2004-11-01
,,,,,,38703,2004-02-24,41080,2004-11-01
,,,,,,46877,2004-10-25,81285,2004-12-02
,,,,,,65787,2004-02-20,21936,2004-09-09
,,,,,,66093,2004-05-13,76804,2004-11-02
,,,,,,65138,2004-09-27,11754,2004-01-02
,,,,,,47896,2004-09-22,86580,2004-08-05
,,,,,,81285,2004-07-27,22779,2004-08-05
,,,,,,60097,2004-05-17,49373,2004-12-06
,,,,,,40416,2004-07-14,25487,2004-12-01
,,,,,,80913,2004-12-07,21186,2004-10-22
,,,,,,79212,2004-04-15,14008,2004-05-10
,,,,,,53831,2004-04-28,70536,2004-11-02
,,,,,,24221,2004-08-05,75646,2004-09-01
,,,,,,24205,2004-04-20,70033,2004-08-06
,,,,,,15069,2004-06-17,60506,2004-11-03
,,,,,,45495,2004-03-22,59440,2004-09-09
,,,,,,76757,2004-08-12,42534,2004-06-01
,,,,,,59176,2004-03-24,29946,2004-11-02
,,,,,,59184,2004-08-12,47941,2004-04-01
,,,,,,76240,2004-05-17,60442,2004-10-25
,,,,,,53479,2004-10-15,70519,2004-11-03
,,,,,,89258,2004-03-26,49429,2004-12-20
,,,,,,28345,2004-09-16,44644,2004-05-11
,,,,,,14541,2004-04-20,62092,2004-12-07
,,,,,,13928,2004-07-19,17144,2004-09-07
,,,,,,28484,2004-12-06,12431,2004-01-02
,,,,,,87137,2004-03-24,22840,2004-09-01
,,,,,,21371,2004-10-19,55976,2004-06-29
,,,,,,23536,2004-02-19,10696,2004-02-02
,,,,,,27043,2004-02-23,75592,2004-10-14
,,,,,,70332,2004-05-10,22947,2004-12-27
,,,,,,77063,2004-03-23,23931,2004-09-01
,,,,,,16678,2004-03-23,89525,2004-09-01
,,,,,,50876,2004-04-30,25320,2004-07-26
,,,,,,10696,2004-08-13,38682,2004-12-08
,,,,,,64995,2004-06-14,23536,2004-11-01
,,,,,,76171,2004-04-29,10890,2004-11-01
,,,,,,15667,2004-03-24,10516,2004-06-01
,,,,,,59379,2004-07-23,27713,2004-06-01
,,,,,,65875,2004-10-19,71686,2004-09-01
,,,,,,59440,2004-05-10,36469,2004-06-01
,,,,,,23473,2004-09-17,20415,2004-11-02
,,,,,,75789,2004-07-16,21792,2004-09-01
,,,,,,24109,2004-09-27,35554,2004-11-01
,,,,,,46674,2004-09-28,82618,2004-12-08
,,,,,,29946,2004-03-24,23318,2004-10-12
,,,,,,75646,2004-07-26,76619,2004-04-28
,,,,,,23229,2004-05-07,14322,2004-10-25
,,,,,,70536,2004-08-06,64565,2004-01-02
,,,,,,17478,2004-05-17,89179,2004-06-01
,,,,,,24272,2004-10-26,50876,2004-06-01
,,,,,,66325,2004-02-19,78916,2004-05-20
,,,,,,23077,2004-06-15,89070,2004-01-02
,,,,,,59192,2004-03-24,73139,2004-01-27
,,,,,,48960,2004-12-31,77605,2004-11-01
,,,,,,22517,2004-05-17,12079,2004-09-01
,,,,,,52476,2004-10-22,77274,2004-11-30
,,,,,,38762,2004-03-09,77730,2004-04-01
,,,,,,27991,2004-07-26,76149,2004-07-23
,,,,,,25232,2004-10-19,10145,2004-06-01
,,,,,,51043,2004-07-16,77546,2004-05-03
,,,,,,34833,2004-08-13,44601,2004-09-01
,,,,,,86136,2004-04-30,12503,2004-09-09
,,,,,,16600,2004-09-07,25785,2004-09-01
,,,,,,13821,2004-09-23,76841,2004-11-01
,,,,,,11955,2004-07-26,86314,2004-06-02
,,,,,,64936,2004-05-07,17750,2004-12-07
,,,,,,17144,2004-03-25,25419,2004-04-01
,,,,,,76149,2004-06-03,75100,2004-11-02
,,,,,,50032,2004-07-28,27887,2004-06-03
,,,,,,78916,2004-09-22,69550,2004-10-01
,,,,,,77281,2004-12-07,10324,2004-02-20
,,,,,,80711,2004-06-15,24942,2004-04-01
,,,,,,76638,2004-02-04,76565,2004-01-06
,,,,,,47466,2004-03-22,54181,2004-10-07
,,,,,,48274,2004-03-23,84001,2004-06-03
,,,,,,80266,2004-02-09,42906,2004-09-01
,,,,,,48653,2004-07-14,24766,2004-12-07
,,,,,,23318,2004-07-26,47896,2004-11-01
,,,,,,48725,2004-08-09,39538,2004-04-14
,,,,,,84032,2004-04-14,16424,2004-08-04
,,,,,,10874,2004-05-10,50032,2004-09-30
,,,,,,47175,2004-05-24,80913,2004-11-01
,,,,,,70332,2004-07-22,82643,2004-09-01
,,,,,,79212,2004-07-26,75489,2004-09-01
,,,,,,45495,2004-08-31,83421,2004-05-12
,,,,,,75333,2004-04-13,89014,2004-01-02
,,,,,,81126,2004-06-29,60986,2004-09-01
,,,,,,13928,2004-01-13,60097,2004-06-01
,,,,,,70033,2004-07-22,54827,2004-01-02
,,,,,,68591,2004-05-17,75828,2004-12-10
,,,,,,41443,2004-04-29,39642,2004-04-20
,,,,,,22592,2004-07-28,24459,2004-09-01
,,,,,,81061,2004-03-10,36397,2004-11-02
,,,,,,81540,2004-02-27,68144,2004-11-19
,,,,,,87137,2004-08-13,23077,2004-04-13
,,,,,,28345,2004-10-22,78034,2004-11-19
,,,,,,64282,2004-05-11,76282,2004-11-02
,,,,,,75825,2004-05-17,66157,2004-09-01
,,,,,,60097,2004-10-20,86102,2004-06-01
,,,,,,34833,2004-05-10,11308,2004-06-01
,,,,,,60206,2004-08-06,34746,2004-11-02
,,,,,,56573,2004-04-14,19393,2004-01-02
,,,,,,75489,2004-09-27,38703,2004-11-01
,,,,,,12570,2004-03-11,64936,2004-06-03
,,,,,,52695,2004-05-20,52476,2004-03-11
,,,,,,22111,2004-12-20,12060,2004-11-02
,,,,,,76638,2004-08-09,18016,2004-07-08
,,,,,,24328,2004-04-02,13901,2004-02-13
,,,,,,77668,2004-08-06,41443,2004-11-02
,,,,,,75912,2004-01-23,86946,2004-10-08
,,,,,,11850,2004-04-30,66181,2004-10-19
,,,,,,26825,2004-08-12,75789,2004-10-28
,,,,,,10137,2004-04-15,56274,2004-01-02
,,,,,,24942,2004-10-19,78083,2004-05-10
,,,,,,46674,2004-07-26,59176,2004-12-07
,,,,,,53065,2004-10-21,65875,2004-02-04
,,,,,,22103,2004-03-11,38762,2004-11-02
,,,,,,10145,2004-04-30,76076,2004-02-04
,,,,,,50227,2004-07-09,76226,2004-09-01
,,,,,,20220,2004-10-19,10107,2004-08-13
,,,,,,14541,2004-05-19,81655,2004-02-02
,,,,,,61743,2004-07-15,86979,2004-05-26
,,,,,,89070,2004-04-15,51596,2004-06-18
,,,,,,87447,2004-05-26,59408,2004-09-01
,,,,,,18092,2004-07-26,86756,2004-01-02
,,,,,,44644,2004-03-15,65787,2004-08-13
,,,,,,21371,2004-04-30,20053,2004-09-27
,,,,,,27430,2004-03-26,83981,2004-06-22
,,,,,,75646,2004-10-25,84788,2004-06-14
,,,,,,12052,2004-08-06,84020,2004-10-01
,,,,,,17750,2004-03-24,82651,2004-01-29
,,,,,,10107,2004-10-19,77281,2004-11-02
,,,,,,54181,2004-02-05,16678,2004-03-01
,,,,,,12140,2004-07-08,14702,2004-12-27
,,,,,,89757,2004-03-24,86305,2004-10-25
,,,,,,46578,2004-06-22,27828,2004-12-07
,,,,,,35051,2004-02-24,85963,2004-05-03
,,,,,,76804,2004-07-21,66325,2004-06-01
,,,,,,11762,2004-05-20,11081,2004-01-06
,,,,,,56274,2004-02-25,78975,2004-08-05
,,,,,,41080,2004-07-30,66093,2004-12-13
,,,,,,71175,2004-05-24,11703,2004-06-14
,,,,,,25953,2004-10-19,65883,2004-11-01
,,,,,,65875,2004-07-23,70500,2004-06-01
,,,,,,50876,2004-05-17,82598,2004-09-08
,,,,,,62092,2004-03-24,77418,2004-10-14
,,,,,,11081,2004-07-13,77178,2004-07-22
,,,,,,52230,2004-08-06,79108,2004-11-01
,,,,,,64186,2004-07-29,76887,2004-12-20
,,,,,,78139,2004-03-15,57904,2004-06-01
,,,,,,84001,2004-03-15,56223,2004-04-13
,,,,,,25013,2004-09-08,23887,2004-09-02
,,,,,,11703,2004-01-30,66114,2004-03-24
,,,,,,23660,2004-09-27,84036,2004-12-07
,,,,,,22509,2004-09-27,28484,2004-10-19
,,,,,,85631,2004-09-27,86176,2004-11-02
,,,,,,73139,2004-04-30,15069,2004-09-22
,,,,,,61621,2004-09-27,28345,2004-03-11
,,,,,,57904,2004-08-23,60599,2004-06-01
,,,,,,59459,2004-07-26,26382,2004-09-27
,,,,,,47466,2004-07-26,14277,2004-11-01
,,,,,,78034,2004-04-29,61743,2004-02-02
,,,,,,75510,2004-05-10,79879,2004-09-08
,,,,,,85913,2004-08-13,21573,2004-09-27
,,,,,,26518,2004-05-10,80080,2004-10-04
,,,,,,26382,2004-04-30,76240,2004-05-10
,,,,,,81138,2004-04-19,14891,2004-11-01
,,,,,,48960,2004-04-29,14541,2004-02-02
,,,,,,86356,2004-09-27,34833,2004-09-01
,,,,,,85269,2004-02-05,32707,2004-11-29
,,,,,,14656,2004-12-06,75825,2004-11-03
,,,,,,88853,2004-07-23,59184,2004-11-02
,,,,,,15069,2004-06-17,39490,2004-10-25
,,,,,,17005,2004-08-12,75257,2004-01-30
,,,,,,16678,2004-10-19,81138,2004-04-15
,,,,,,13856,2004-06-23,19166,2004-02-05
,,,,,,40416,2004-03-11,40416,2004-01-02
,,,,,,86314,2004-09-23,18163,2004-01-02
,,,,,,13901,2004-06-29,42796,2004-01-02
,,,,,,23819,2004-02-23,18403,2004-01-02
,,,,,,50032,2004-01-06,81126,2004-01-02
,,,,,,76149,2004-01-30,68591,2004-01-02
,,,,,,90537,2004-06-29,82642,2004-02-02
,,,,,,28484,2004-04-30,89195,2004-04-01
,,,,,,75034,2004-05-19,10078,2004-04-01
,,,,,,76240,2004-05-20,73139,2004-04-01
,,,,,,16432,2004-08-13,65330,2004-06-01
,,,,,,89813,2004-03-24,84372,2004-06-01
,,,,,,83435,2004-03-24,49015,2004-06-01
,,,,,,79323,2004-07-26,76757,2004-06-01
,,,,,,77546,2004-03-23,52337,2004-07-01
,,,,,,10696,2004-05-10,10874,2004-08-19
,,,,,,60599,2004-01-29,49429,2004-09-01
,,,,,,36468,2004-05-17,85032,2004-11-01
,,,,,,76841,2004-09-27,76619,2004-11-01
,,,,,,44601,2004-08-06,77284,2004-11-01
,,,,,,19393,2004-10-13,24046,2004-11-01
,,,,,,23915,2004-03-11,77462,2004-11-01
,,,,,,15720,2004-04-30,25419,2004-08-05
,,,,,,30382,2004-08-12,88587,2004-04-02
,,,,,,55976,2004-05-10,82643,2004-03-11
,,,,,,48725,2004-05-17,70578,2004-11-02
,,,,,,77481,2004-02-27,88661,2004-02-03
,,,,,,24563,2004-01-29,77481,2004-01-05
,,,,,,18729,2004-12-09,85073,2004-08-04
,,,,,,80055,2004-03-15,61621,2004-10-14
,,,,,,23026,2004-06-30,26825,2004-11-26
,,,,,,64936,2004-02-23,48960,2004-03-11
,,,,,,86136,2004-03-11,13119,2004-12-07
,,,,,,52090,2004-09-29,57817,2004-06-03
,,,,,,83421,2004-04-21,76565,2004-11-01
,,,,,,23077,2004-04-21,80599,2004-06-04
,,,,,,40272,2004-01-13,81540,2004-09-28
,,,,,,75100,2004-04-30,75175,2004-11-01
,,,,,,20482,2004-10-21,79108,2004-12-08
,,,,,,23579,2004-02-24,13100,2004-02-02
,,,,,,16600,2004-01-29,87447,2004-06-01
,,,,,,85914,2004-08-13,13856,2004-06-01
,,,,,,87055,2004-03-26,86979,2004-11-01
,,,,,,17144,2004-05-20,83332,2004-09-28
,,,,,,77281,2004-05-17,68144,2004-11-01
,,,,,,15077,2004-10-25,81285,2004-09-01
,,,,,,22840,2004-05-10,36468,2004-09-01
,,,,,,17478,2004-04-20,47466,2004-04-13
,,,,,,39642,2004-05-17,78877,2004-11-01
,,,,,,77274,2004-10-13,40061,2004-11-01
,,,,,,77730,2004-03-25,23915,2004-04-30
,,,,,,22752,2004-10-19,64186,2004-09-01
,,,,,,21936,2004-05-17,35554,2004-10-21
,,,,,,15667,2004-08-12,62092,2004-06-04
,,,,,,60986,2004-05-18,59459,2004-09-01
,,,,,,53866,2004-04-30,40125,2004-11-01
,,,,,,46703,2004-02-23,50227,2004-04-01
,,,,,,32379,2004-08-13,84020,2004-01-02
,,,,,,64995,2004-08-26,59192,2004-07-02
,,,,,,56232,2004-10-20,16600,2004-09-01
,,,,,,23536,2004-08-13,59379,2004-10-11
,,,,,,10225,2004-07-26,59176,2004-04-01
,,,,,,76605,2004-10-25,87842,2004-06-01
,,,,,,90352,2004-03-18,10942,2004-06-01
,,,,,,49154,2004-02-26,59184,2004-09-01
,,,,,,51596,2004-05-13,12060,2004-09-01
,,,,,,52038,2004-05-11,25953,2004-09-01
,,,,,,27991,2004-05-10,79323,2004-02-04
,,,,,,44951,2004-08-09,46877,2004-05-17
,,,,,,86591,2004-09-28,22509,2004-06-09
,,,,,,27887,2004-07-22,88319,2004-02-03
,,,,,,88319,2004-03-22,70519,2004-12-01
,,,,,,46877,2004-07-26,59248,2004-11-02
,,,,,,59010,2004-09-27,86868,2004-02-04
,,,,,,86176,2004-09-27,25487,2004-06-04
,,,,,,78877,2004-03-26,11762,2004-10-28
,,,,,,66093,2004-02-04,75224,2004-08-05
,,,,,,24459,2004-05-11,11081,2004-02-04
,,,,,,42083,2004-05-17,12431,2004-12-27
,,,,,,38156,2004-04-29,66181,2004-12-07
,,,,,,27959,2004-10-14,77730,2004-11-01
,,,,,,81593,2004-08-12,84381,2004-10-15
,,,,,,78263,2004-01-20,12062,2004-01-02
,,,,,,35044,2004-01-30,46674,2004-12-21
,,,,,,25081,2004-07-16,11754,2004-02-26
,,,,,,36469,2004-01-28,11955,2004-06-03
,,,,,,20053,2004-02-06,26403,2004-02-03
,,,,,,11754,2004-05-17,89626,2004-09-23
,,,,,,42906,2004-05-21,16424,2004-02-02
,,,,,,12079,2004-07-26,42796,2004-02-04
,,,,,,34746,2004-06-14,14593,2004-05-05
,,,,,,25785,2004-05-26,26710,2004-11-03
,,,,,,38703,2004-03-11,15472,2004-02-04
,,,,,,62148,2004-09-28,75573,2004-12-07
,,,,,,19166,2004-06-16,30681,2004-10-01
,,,,,,10516,2004-02-27,38682,2004-04-01
,,,,,,70500,2004-03-11,45277,2004-11-01
,,,,,,23309,2004-03-30,18729,2004-11-02
,,,,,,38578,2004-04-30,13901,2004-05-17
,,,,,,89179,2004-04-30,34746,2004-06-09
,,,,,,83583,2004-05-17,44951,2004-11-01
,,,,,,24272,2004-01-13,81061,2004-08-09
,,,,,,86756,2004-05-20,86591,2004-04-13
,,,,,,59184,2004-09-27,60599,2004-06-01
,,,,,,12062,2004-02-26,52090,2004-09-01
,,,,,,69550,2004-08-06,39538,2004-05-10
,,,,,,76656,2004-03-15,11703,2004-05-19
,,,,,,76565,2004-08-09,20220,2004-11-01
,,,,,,78975,2004-12-10,16678,2004-06-01
,,,,,,76171,2004-04-14,52919,2004-09-03
,,,,,,88661,2004-08-13,83601,2004-12-07
,,,,,,84373,2004-05-17,57665,2004-01-02
,,,,,,84020,2004-06-29,22103,2004-02-04
,,,,,,54148,2004-05-10,56274,2004-09-01
,,,,,,64565,2004-07-08,39087,2004-09-28
,,,,,,53831,2004-01-29,63060,2004-05-17
,,,,,,53479,2004-08-13,10107,2004-02-04
,,,,,,36397,2004-05-18,12490,2004-06-04
,,,,,,22779,2004-03-15,89258,2004-12-02
,,,,,,84036,2004-03-24,30382,2004-05-06
,,,,,,71686,2004-01-30,80913,2004-11-02
,,,,,,60442,2004-08-06,82651,2004-10-14
,,,,,,43449,2004-03-31,58246,2004-11-01
,,,,,,62770,2004-01-14,43350,2004-06-04
,,,,,,24985,2004-07-27,27828,2004-11-02
,,,,,,85753,2004-05-19,17005,2004-11-01
,,,,,,52337,2004-03-15,75510,2004-11-01
,,,,,,18411,2004-10-25,29946,2004-02-02
,,,,,,25778,2004-09-23,68304,2004-11-02
,,,,,,71563,2004-07-26,27713,2004-11-02
,,,,,,48274,2004-02-10,25778,2004-12-07
,,,,,,45671,2004-04-21,81593,2004-12-02
,,,,,,84129,2004-08-06,23473,2004-09-07
,,,,,,89258,2004-04-02,76149,2004-11-02
,,,,,,89195,2004-10-11,48506,2004-09-01
,,,,,,75577,2004-06-10,52230,2004-09-01
,,,,,,85926,2004-03-26,61743,2004-10-08
,,,,,,25320,2004-03-22,77281,2004-03-24
,,,,,,16424,2004-12-10,21186,2004-09-01
,,,,,,64311,2004-07-30,85926,2004-02-26
,,,,,,82642,2004-11-23,59408,2004-08-02
,,,,,,12650,2004-05-12,76171,2004-09-14
,,,,,,77702,2004-10-18,76557,2004-09-03
,,,,,,70578,2004-04-28,60442,2004-11-01
,,,,,,70536,2004-05-10,86946,2004-09-01
,,,,,,23887,2004-08-12,90162,2004-09-03
,,,,,,43772,2004-03-22,19502,2004-12-07
,,,,,,19502,2004-08-06,76712,2004-05-17
,,,,,,76619,2004-04-13,10401,2004-01-02
,,,,,,19561,2004-03-24,59010,2004-06-01
,,,,,,59408,2004-09-24,77661,2004-06-29
,,,,,,87292,2004-11-01,44644,2004-12-17
,,,,,,24766,2004-04-21,52476,2004-06-01
,,,,,,23318,2004-07-22,76624,2004-02-23
,,,,,,79057,2004-12-02,42024,2004-09-23
,,,,,,15472,2004-06-21,71563,2004-06-01
,,,,,,75257,2004-08-12,37161,2004-11-02
,,,,,,21178,2004-03-25,75592,2004-09-01
,,,,,,86021,2004-10-19,75186,2004-07-02
,,,,,,89014,2004-06-30,15077,2004-11-01
,,,,,,69796,2004-05-07,75100,2004-09-01
,,,,,,77129,2004-05-17,52978,2004-02-04
,,,,,,77606,2004-08-09,27430,2004-09-01
,,,,,,66325,2004-03-22,50032,2004-11-01
,,,,,,76712,2004-03-16,75828,2004-12-07
,,,,,,10138,2004-12-21,25785,2004-10-07
,,,,,,65138,2004-05-17,34817,2004-11-02
,,,,,,22293,2004-05-12,75607,2004-12-07
,,,,,,24109,2004-08-12,10225,2004-10-07
,,,,,,72726,2004-02-24,18542,2004-12-16
,,,,,,61399,2004-04-29,86305,2004-04-01
,,,,,,35554,2004-05-17,70092,2004-10-19
,,,,,,22947,2004-02-23,45356,2004-11-02
,,,,,,11674,2004-01-13,85631,2004-08-05
,,,,,,37584,2004-02-27,76644,2004-06-03
,,,,,,60943,2004-04-30,26112,2004-11-19
,,,,,,21776,2004-01-30,84036,2004-09-29
,,,,,,24205,2004-08-13,22293,2004-04-20
,,,,,,85348,2004-04-30,69796,2004-10-01
,,,,,,79237,2004-04-13,86580,2004-04-02
,,,,,,62834,2004-06-18,52038,2004-04-13
,,,,,,59192,2004-06-29,65875,2004-02-04
